dataset,subject_id,role,relative_path,file_name,file_size_bytes,sha256,shape,voxel_spacing,affine,orientation,dtype,nan_count,inf_count,all_zero,nonzero_voxel_count,minimum,maximum,mean,label_set,unexpected_labels,valid_label_set,wt_voxel_count,tc_voxel_count,et_voxel_count,voxel_volume_mm3,integrity_status,error
brats2019,BraTS19_TMC_12866_1,t1,HGG/BraTS19_TMC_12866_1/BraTS19_TMC_12866_1_t1.nii,BraTS19_TMC_12866_1_t1.nii,17859136,586622cefe640c9847ee3d9c217245bf404519cac1755f06e00be30c26683097,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1471936,0.0,1651.0,96.88565512992831,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_12866_1,t1ce,HGG/BraTS19_TMC_12866_1/BraTS19_TMC_12866_1_t1ce.nii,BraTS19_TMC_12866_1_t1ce.nii,17859120,3ac6bdfa06697893d70961708f2aedbb2d39df62afff0a89ccace8f44c83574c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1473239,0.0,2014.0,90.00884957437276,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_12866_1,t2,HGG/BraTS19_TMC_12866_1/BraTS19_TMC_12866_1_t2.nii,BraTS19_TMC_12866_1_t2.nii,17859136,4b036ec4f0aedb960eddc3676a088c44c487d7c96b07d1695faed83e8cea7457,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1468290,0.0,6311.0,262.51051467293905,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_15477_1,flair,HGG/BraTS19_TMC_15477_1/BraTS19_TMC_15477_1_flair.nii,BraTS19_TMC_15477_1_flair.nii,17866880,62214b16d0b327ba47656c9fd79c79f1c555a578e9170d8d21e2d9389e375e24,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1518731,0.0,2291.0,141.18008478942653,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_15477_1,seg,HGG/BraTS19_TMC_15477_1/BraTS19_TMC_15477_1_seg.nii,BraTS19_TMC_15477_1_seg.nii,17856352,08570e51a7aa15f61f2a73e55ba4d0e5950d885b34cf33bad492f6963c25cb2c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint16,0,0,False,94086,0.0,4.0,0.024983198924731182,"[0,1,2,4]",[],True,94086,62211,32363,1.0,ok,
brats2019,BraTS19_TMC_15477_1,t1,HGG/BraTS19_TMC_15477_1/BraTS19_TMC_15477_1_t1.nii,BraTS19_TMC_15477_1_t1.nii,17866880,2c10f61e4baa2f598130f8e16e03d2b9ce50de8e2260c337abf6e8e6f4aa853a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1518731,0.0,4403.0,324.04032694892476,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_15477_1,t1ce,HGG/BraTS19_TMC_15477_1/BraTS19_TMC_15477_1_t1ce.nii,BraTS19_TMC_15477_1_t1ce.nii,17866880,55b5ae06e8027397de7a44e773d18139c5ca93c10b07f1c44fb8ebfaba5abf99,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1518731,0.0,8388.0,359.8453307571685,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_15477_1,t2,HGG/BraTS19_TMC_15477_1/BraTS19_TMC_15477_1_t2.nii,BraTS19_TMC_15477_1_t2.nii,17866880,a5c40a7ead824f723fd1837920679f85d9c731b481cae661fe5580bfbde869ce,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1518731,0.0,1658.0,33.1634435483871,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_21360_1,flair,HGG/BraTS19_TMC_21360_1/BraTS19_TMC_21360_1_flair.nii,BraTS19_TMC_21360_1_flair.nii,17859120,a5cfb40aca9be954393080efaa54ca1f5498efb936e3d2a78f8eb967dbdb221e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273646,0.0,2677.0,134.98965501792114,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_21360_1,seg,HGG/BraTS19_TMC_21360_1/BraTS19_TMC_21360_1_seg.nii,BraTS19_TMC_21360_1_seg.nii,17856352,9c1706aaa45d94e2dfaaa56d0f55aed172ead4f70e5fee1c74c9af561667426c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint16,0,0,False,144602,0.0,4.0,0.03763429659498208,"[0,1,2,4]",[],True,144602,41141,29312,1.0,ok,
brats2019,BraTS19_TMC_21360_1,t1,HGG/BraTS19_TMC_21360_1/BraTS19_TMC_21360_1_t1.nii,BraTS19_TMC_21360_1_t1.nii,17859136,41e41468d80ccd92535459492b251352dba8fcfbf71c49cabb2621bf20ffc2e7,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273646,0.0,4207.0,298.0153692876344,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_21360_1,t1ce,HGG/BraTS19_TMC_21360_1/BraTS19_TMC_21360_1_t1ce.nii,BraTS19_TMC_21360_1_t1ce.nii,17859120,5427fc976c7df9d2e13eddd835f1d12daf1195d4e91cbe9189953fdf66410acb,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273646,0.0,11970.0,348.61488328853045,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_21360_1,t2,HGG/BraTS19_TMC_21360_1/BraTS19_TMC_21360_1_t2.nii,BraTS19_TMC_21360_1_t2.nii,17859120,1ec62b7c69666a02c3befc911487152f788ae05e9116aceb1fe703b5e42cdd2d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1273646,0.0,2333.0,42.204253248207884,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_27374_1,flair,HGG/BraTS19_TMC_27374_1/BraTS19_TMC_27374_1_flair.nii,BraTS19_TMC_27374_1_flair.nii,17866896,c9ae5012faf4d60984f1a91a01f26d6e432c961bc42cd62234257724c0858ea7,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1371134,0.0,2436.0,138.15742484318997,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_27374_1,seg,HGG/BraTS19_TMC_27374_1/BraTS19_TMC_27374_1_seg.nii,BraTS19_TMC_27374_1_seg.nii,17856352,3b51a05b897dfd294a8f8456f27f050ca82487e26e1db653c5291ee7039358a3,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint16,0,0,False,121150,0.0,4.0,0.03106418010752688,"[0,1,2,4]",[],True,121150,47585,27542,1.0,ok,
brats2019,BraTS19_TMC_27374_1,t1,HGG/BraTS19_TMC_27374_1/BraTS19_TMC_27374_1_t1.nii,BraTS19_TMC_27374_1_t1.nii,17866896,d365b598cfcd693770e07d8f20e56943798e7fa695e89ae63bdea1e857b72d13,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1371134,0.0,4576.0,292.88509744623656,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_27374_1,t1ce,HGG/BraTS19_TMC_27374_1/BraTS19_TMC_27374_1_t1ce.nii,BraTS19_TMC_27374_1_t1ce.nii,17866896,b8af08f5a584ab67f828f3327f74d78528eafccf794377d11161df0344073456,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1371118,0.0,10108.0,338.663146281362,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_27374_1,t2,HGG/BraTS19_TMC_27374_1/BraTS19_TMC_27374_1_t2.nii,BraTS19_TMC_27374_1_t2.nii,17866896,7cb16dfb7918c416d6d58885f10ac3f21945dc25c3513a25e519f3df917cffd4,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1371020,0.0,1931.0,47.93190703405018,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_30014_1,flair,HGG/BraTS19_TMC_30014_1/BraTS19_TMC_30014_1_flair.nii,BraTS19_TMC_30014_1_flair.nii,17866688,dace8a0b49789558a888c8f19f5bc1b64f93d9abf392a055cc9b562b36508634,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1500318,0.0,2403.0,144.58837589605736,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_30014_1,seg,HGG/BraTS19_TMC_30014_1/BraTS19_TMC_30014_1_seg.nii,BraTS19_TMC_30014_1_seg.nii,17856352,09f5d90bec9026dc8ba7e3a15cc64d3b6e4a0b39df2264b95ab60b5674e3809d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint16,0,0,False,92575,0.0,4.0,0.029429547491039428,"[0,1,2,4]",[],True,92575,50077,42558,1.0,ok,
brats2019,BraTS19_TMC_30014_1,t1,HGG/BraTS19_TMC_30014_1/BraTS19_TMC_30014_1_t1.nii,BraTS19_TMC_30014_1_t1.nii,17866704,86f4eb5a5639f8b07dfb4522b5b8181744626257a898e714639fa2fb74f5350a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1495641,0.0,3421.0,188.9932017249104,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_30014_1,t1ce,HGG/BraTS19_TMC_30014_1/BraTS19_TMC_30014_1_t1ce.nii,BraTS19_TMC_30014_1_t1ce.nii,17866688,7c7493dc76b92d94697fe091ec9872ece737fe18a992c860af8bb78722f4aa7f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1496122,0.0,2718.0,133.78841890681002,,,,,,,1.0,ok,
brats2019,BraTS19_TMC_30014_1,t2,HGG/BraTS19_TMC_30014_1/BraTS19_TMC_30014_1_t2.nii,BraTS19_TMC_30014_1_t2.nii,17866688,eca2a813ddae2529b06d95dedba7b8a6347caee59cb4bc55d5a23e8b32a77f9f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1495519,0.0,11873.0,460.04268335573477,,,,,,,1.0,ok,
brats2020,BraTS20_Training_001,flair,BraTS20_Training_001/BraTS20_Training_001_flair.nii,BraTS20_Training_001_flair.nii,17858880,1671dfab75fbaaede29989011cabcef12b7825c72a315f293441b698a8e8d39c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1342885,0.0,625.0,26.021915994623654,,,,,,,1.0,ok,
brats2020,BraTS20_Training_001,seg,BraTS20_Training_001/BraTS20_Training_001_seg.nii,BraTS20_Training_001_seg.nii,8930976,56f39a503ebc4df200a5b9872b1ace83d92fa775d55b6ce301f12d2f63507180,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,211979,0.0,4.0,0.05197121415770609,"[0,1,2,4]",[],True,211979,43185,27742,1.0,ok,
brats2020,BraTS20_Training_001,t1,BraTS20_Training_001/BraTS20_Training_001_t1.nii,BraTS20_Training_001_t1.nii,17858880,6440b711f433a7071379088fc61ad9e0ff01ae5f551a7e5f006135c5adcf0f83,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1342885,0.0,678.0,53.287132616487455,,,,,,,1.0,ok,
brats2020,BraTS20_Training_001,t1ce,BraTS20_Training_001/BraTS20_Training_001_t1ce.nii,BraTS20_Training_001_t1ce.nii,17858880,ed3732f26987226748147562cc64e58958564a6a7e47611b726773fd4e057b99,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1342885,0.0,1845.0,62.771636872759856,,,,,,,1.0,ok,
brats2020,BraTS20_Training_001,t2,BraTS20_Training_001/BraTS20_Training_001_t2.nii,BraTS20_Training_001_t2.nii,17858880,0918a2aed1e8aac1a802bf899940f9032b0e61bae70b35c9fa93d35e7e27c569,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1342885,0.0,376.0,17.25143604390681,,,,,,,1.0,ok,
brats2020,BraTS20_Training_002,flair,BraTS20_Training_002/BraTS20_Training_002_flair.nii,BraTS20_Training_002_flair.nii,17858896,f51b5715db978afb246dc00b9e2950bcdb7a48ff0933f0a1b8f4ebd0d08c8613,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1539198,0.0,1091.0,49.390887992831544,,,,,,,1.0,ok,
brats2020,BraTS20_Training_002,seg,BraTS20_Training_002/BraTS20_Training_002_seg.nii,BraTS20_Training_002_seg.nii,8930976,5e5476e303ce247b623ea9fb25fc08833831560c71bc9bc5b93e637f0482fdb5,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,67008,0.0,4.0,0.015451836917562724,"[0,1,2,4]",[],True,67008,15709,6549,1.0,ok,
brats2020,BraTS20_Training_002,t1,BraTS20_Training_002/BraTS20_Training_002_t1.nii,BraTS20_Training_002_t1.nii,17858880,e0cc02bda2df29e8100459fe730b9cd5bf3350ce5d79a53ea17c39d8b9378c50,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1539198,0.0,757.0,70.88129413082437,,,,,,,1.0,ok,
brats2020,BraTS20_Training_002,t1ce,BraTS20_Training_002/BraTS20_Training_002_t1ce.nii,BraTS20_Training_002_t1ce.nii,17858880,cd9402472cbc67d9c0f65102fc198c23649c509deceb418fc2c69cbd91ddbd78,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1539198,0.0,1633.0,76.69928741039426,,,,,,,1.0,ok,
brats2020,BraTS20_Training_002,t2,BraTS20_Training_002/BraTS20_Training_002_t2.nii,BraTS20_Training_002_t2.nii,17858880,741f3823e914e21efeff9d1795e84bef7ee3acf701d50f758b32e658ab094cda,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1539196,0.0,690.0,32.82241633064516,,,,,,,1.0,ok,
brats2020,BraTS20_Training_003,flair,BraTS20_Training_003/BraTS20_Training_003_flair.nii,BraTS20_Training_003_flair.nii,17858880,8a16b8f19e5faacf4a737f08e940ac489ea4dee2e32b14dc4d27242f147a9e96,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1261120,0.0,773.0,43.63750504032258,,,,,,,1.0,ok,
brats2020,BraTS20_Training_003,seg,BraTS20_Training_003/BraTS20_Training_003_seg.nii,BraTS20_Training_003_seg.nii,8930976,63f2d7824969c7089324fdbd8b1407bc8677716fc8dff42018d2a4b7af43ad07,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,29807,0.0,4.0,0.0072666890681003585,"[0,1,2,4]",[],True,29807,3731,2998,1.0,ok,
brats2020,BraTS20_Training_003,t1,BraTS20_Training_003/BraTS20_Training_003_t1.nii,BraTS20_Training_003_t1.nii,17858880,41c2146286d3c26938c8fdd7643c1bb0a7c1e03b23d97a741f836c866d14e12c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1261120,0.0,709.0,54.20819758064516,,,,,,,1.0,ok,
brats2020,BraTS20_Training_003,t1ce,BraTS20_Training_003/BraTS20_Training_003_t1ce.nii,BraTS20_Training_003_t1ce.nii,17858880,d92ee091991ffb7302bc587dc56dfc4da42e9f9e03b66f2c4904a70c8141d45e,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1261120,0.0,1898.0,60.00751433691756,,,,,,,1.0,ok,
brats2020,BraTS20_Training_003,t2,BraTS20_Training_003/BraTS20_Training_003_t2.nii,BraTS20_Training_003_t2.nii,17858880,55fc801c3476820c9decb8e42d31069e698d6a84505725e3a9d9c114be76fc45,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1261120,0.0,385.0,15.84560170250896,,,,,,,1.0,ok,
brats2020,BraTS20_Training_004,flair,BraTS20_Training_004/BraTS20_Training_004_flair.nii,BraTS20_Training_004_flair.nii,17859248,be40926564982a19e008ed93943cccb4fcd6a63ff37a4f5ec2b107bba48d2e6a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1523123,0.0,757.0,35.86579805107527,,,,,,,1.0,ok,
brats2020,BraTS20_Training_004,seg,BraTS20_Training_004/BraTS20_Training_004_seg.nii,BraTS20_Training_004_seg.nii,8930560,f64c6ce007c614599391d4257a0b2f1d6f12258743f42445cf94965fbd882967,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,103496,0.0,4.0,0.025435259856630824,"[0,1,2,4]",[],True,103496,26400,15498,1.0,ok,
brats2020,BraTS20_Training_004,t1,BraTS20_Training_004/BraTS20_Training_004_t1.nii,BraTS20_Training_004_t1.nii,17859248,e020fc0d0781665b0ff04b1d9375fead31300b8e2239f75b465c1704cee425b2,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1523123,0.0,713.0,57.81434419802867,,,,,,,1.0,ok,
brats2020,BraTS20_Training_004,t1ce,BraTS20_Training_004/BraTS20_Training_004_t1ce.nii,BraTS20_Training_004_t1ce.nii,17859248,a08abafdba9d29749a1de7ff546fcbfe6f133de6a94fbfb7d349e320abe3a7c1,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1523123,0.0,1627.0,62.32948767921147,,,,,,,1.0,ok,
brats2020,BraTS20_Training_004,t2,BraTS20_Training_004/BraTS20_Training_004_t2.nii,BraTS20_Training_004_t2.nii,17859248,0e17e2540b96f9ee64f9a666ea232e0b00b81a231bc98924cdae837520ec7433,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1523104,0.0,495.0,22.712042674731183,,,,,,,1.0,ok,
brats2020,BraTS20_Training_005,flair,BraTS20_Training_005/BraTS20_Training_005_flair.nii,BraTS20_Training_005_flair.nii,17859248,166d3d14e4207592af999ba43b6dbd5ff9ba8fb0737f6a5d5c1a4fd5748f8476,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1441769,0.0,762.0,25.14679435483871,,,,,,,1.0,ok,
brats2020,BraTS20_Training_005,seg,BraTS20_Training_005/BraTS20_Training_005_seg.nii,BraTS20_Training_005_seg.nii,8930560,07613cbb392aeff1499e8799bf1c23ad9fa9e5ddd9ae0bf739b7f39d09a242b2,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,21963,0.0,4.0,0.006930331541218638,"[0,1,2,4]",[],True,21963,14410,10786,1.0,ok,
brats2020,BraTS20_Training_005,t1,BraTS20_Training_005/BraTS20_Training_005_t1.nii,BraTS20_Training_005_t1.nii,17859248,f29468fb3485c67b868d6d8a9af2f326f2c163d8c104d1304e70dd3fc9a0848d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1441827,0.0,845.0,56.26489684139785,,,,,,,1.0,ok,
brats2020,BraTS20_Training_005,t1ce,BraTS20_Training_005/BraTS20_Training_005_t1ce.nii,BraTS20_Training_005_t1ce.nii,17859248,7016965dad97e1db1bdd8c89fcf3e6914939dca782e2d9c9128e6fa2d117cb2b,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1441827,0.0,1871.0,61.52548689516129,,,,,,,1.0,ok,
brats2020,BraTS20_Training_005,t2,BraTS20_Training_005/BraTS20_Training_005_t2.nii,BraTS20_Training_005_t2.nii,17859248,c32d1dc5dac8335f5b3b1925eb21d536a21f9f62706bdb4c77c41adf82e4ad66,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1441247,0.0,497.0,23.335751904121864,,,,,,,1.0,ok,
brats2020,BraTS20_Training_006,flair,BraTS20_Training_006/BraTS20_Training_006_flair.nii,BraTS20_Training_006_flair.nii,17858880,e4143f9278d88930faa4f388169d507685121719ccab64828350c2bafba10c62,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1468468,0.0,730.0,30.32604144265233,,,,,,,1.0,ok,
brats2020,BraTS20_Training_006,seg,BraTS20_Training_006/BraTS20_Training_006_seg.nii,BraTS20_Training_006_seg.nii,8930976,f2eb58da5fcd5c987049aa89ecda7df1ec2f1321bf56c3c921d7cbfc1d256eb9,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,139230,0.0,4.0,0.034557235663082435,"[0,1,2,4]",[],True,139230,44774,24947,1.0,ok,
